position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
120.0,884.4132574297178,0.95,18.73445235052314,150951.79723498056,23298.92944282394,836.5459720153751,0,0,21723.64833623899,195974.3750140435,4.58047637672926,0.10517334351498603,1386.9522454750027,8.882255616290735,0.3,380.4110650255491,2079.0,4.0236617941796995,773.15,0.8728947032128173,1.0752889446908132e-05,-0.0018122847382429437,0.005933333333333333,0.4375212516865854,0.12291652299436762,25.04676111501972,1.3589999999999989,10.60468160293161,3394.815289486222
130.0,884.389813449801,0.95,18.74350277570082,151064.9111045393,23318.172148629263,836.5318901406796,0,0,21741.668519908173,196124.75177307674,4.584394772521918,0.1052808724094551,1386.9341226276201,8.874663732353339,0.3,380.7312631974175,2079.0,4.020222670756059,773.15,0.8729175186548969,1.0761140447403237e-05,-0.0018136753563039165,0.005933333333333333,0.4374827270882747,0.12291652299436762,25.04676111501972,1.3589999999999989,10.63560560632258,3394.815289486222
140.0,884.3663636178435,0.95,18.752568618072903,151178.22501038783,23337.448676468306,836.5178060265042,0,0,21759.720776620994,196275.39446347713,4.58832015334128,0.10538848381392914,1386.915985874057,8.867071316473664,0.3,381.05201861030935,2079.0,4.016783306362567,773.15,0.8729403362919967,1.0769406039247804e-05,-0.0018150684335810907,0.005933333333333333,0.4374441950348507,0.12291652299436762,25.04676111501972,1.3589999999999989,10.66661188975992,3394.815289486222
150.0,884.34290792468,0.95,18.761649918500243,151291.73950089328,23356.75911877421,836.5037196687393,0,0,21777.80519466576,196426.30381433325,4.592252538431006,0.10549617787432161,1386.8978351897213,8.859478367535724,0.3,381.3733327641054,2079.0,4.013343700493679,773.15,0.8729631561276118,1.0777686262446088e-05,-0.0018164639768167565,0.005933333333333333,0.43740565551187355,0.12291652299436762,25.04676111501972,1.3589999999999989,10.6977006810865,3394.815289486222
160.0,884.3194463611209,0.95,18.77074671799172,151405.45512646117,23376.103568323106,836.4896310632644,0,0,21795.921862660027,196577.4805574443,4.596191947106567,0.10560395473694607,1386.879670549953,8.851884884421079,0.3,381.6952071641728,2079.0,4.009903852642745,773.15,0.8729859781652447,1.0785981157151072e-05,-0.0018178619927782709,0.005933333333333333,0.43736710850486443,0.12291652299436762,25.04676111501972,1.3589999999999989,10.728872208909763,3394.815289486222
170.0,884.338576194891,0.95,18.747950145625612,151223.10097509116,23345.237498389786,836.5042655970877,0,0,21768.373344948195,196336.71181842915,4.590259046668869,0.10571181454851758,1386.8614919300253,8.863325927545505,0.3,382.01764332137986,2079.0,4.015086645178111,773.15,0.8729515926028549,1.0772770452268276e-05,-0.0018156354694834173,0.005933333333333333,0.4373960235620735,0.12318114981555499,25.04676111501972,1.3589999999999989,10.76012670260493,3402.0870190656583
180.0,884.5372983445259,0.95,18.592445638876143,149808.3015958423,23105.36676284204,836.6400597262665,0,0,21550.72676379797,194464.39512248232,4.543228854788788,0.10581954225304026,1386.8433355753305,8.955076515594529,0.3,382.33999848252773,2079.0,4.056649661564318,773.15,0.8726758891393616,1.067003858010553e-05,-0.0017983211090065502,0.005933333333333333,0.4377095230941235,0.12456357275618214,25.04676111501972,1.3589999999999989,10.791401856269305,3440.0709910708815
190.0,884.6931544306752,0.95,18.470861824442498,148707.84688006892,22918.81085542677,836.7469835837044,0,0,21381.555345608846,193008.21308110454,4.506678260815041,0.10592624263884132,1386.8253523642404,9.027705034158032,0.3,382.65958918600364,2079.0,4.089550380473585,773.15,0.8724577077707604,1.0590139539711161e-05,-0.0017848549786030048,0.005933333333333333,0.43795526141016544,0.12568108962294158,25.04676111501972,1.3589999999999989,10.822436876835287,3470.771502365573
200.0,884.6697973191976,0.95,18.47961790497414,148817.51094700972,22937.46739862634,836.7329227374066,0,0,21399.029392284174,193154.00773792024,4.510478006827908,0.10603214403423843,1386.8075038144543,9.020099856578858,0.3,382.9770917448857,2079.0,4.086105235030219,773.15,0.8724805517219149,1.059813912550689e-05,-0.0017862032234000377,0.005933333333333333,0.4379168605177648,0.12568108962294158,25.04676111501972,1.3589999999999989,10.853296739272793,3470.771502365573
210.0,884.6464345064472,0.95,18.488388683365834,148927.36601451182,22956.156236436032,836.7188597182738,0,0,21416.53406862089,193300.05631956874,4.514284423740476,0.1061381254254935,1386.7896417822203,9.012494163754859,0.3,383.29513867597746,2079.0,4.082659856180948,773.15,0.8725033978189234,1.0606152643867296e-05,-0.0017875538163821287,0.005933333333333333,0.43787845241438195,0.12568108962294158,25.04676111501972,1.3589999999999989,10.884237048134917,3470.771502365573
220.0,884.6230659836531,0.95,18.497174197979586,149037.4125981639,22974.877455762697,836.7047945223711,0,0,21434.06945764354,193446.35951157016,4.518097529649658,0.10624418695193218,1386.7717662440564,9.004887954608916,0.3,383.61373142267087,2079.0,4.079214243437836,773.15,0.8725262460651588,1.061418013240608e-05,-0.0017889067638886655,0.005933333333333333,0.43784003708621577,0.12568108962294158,25.04676111501972,1.3589999999999989,10.915258022253697,3470.771502365573
230.0,884.5996917420225,0.95,18.505974487314223,149147.65121544048,22993.63114383038,836.6907271457533,0,0,21451.635642681234,193592.9180019521,4.521917342718798,0.10635032875325624,1386.7538771764175,8.997281228061702,0.3,383.93287143355235,2079.0,4.075768396311948,773.15,0.8725490964640008,1.0622221628874535e-05,-0.001790262072282225,0.005933333333333333,0.4378016145194297,0.12568108962294158,25.04676111501972,1.3589999999999989,10.94635988118373,3470.771502365573
240.0,884.5763117727399,0.95,18.51478959000578,149258.082385711,23012.41738818201,836.6766575844653,0,0,21469.232707369214,193739.73248126224,4.525743881178006,0.10645655096954498,1386.7359745556946,8.989673983031627,0.3,384.25256016242884,2079.0,4.072322314313324,773.15,0.8725719490188365,1.0630277171162215e-05,-0.001791619747948688,0.005933333333333333,0.4377631847001513,0.12568108962294158,25.04676111501972,1.3589999999999989,10.977542845205166,3470.771502365573
250.0,884.5529260669676,0.95,18.523619544828474,149368.70663024762,23031.236276680615,836.6625858345424,0,0,21486.86073565007,193886.80364257828,4.529577163324427,0.10656285374125661,1386.718058358215,8.982066218434896,0.3,384.57279906834935,2079.0,4.068875996951005,773.15,0.8725948037330598,1.06383467972975e-05,-0.0017929797972973318,0.005933333333333333,0.43772474761447144,0.12568108962294158,25.04676111501972,1.3589999999999989,11.00880713532675,3470.771502365573
260.0,885.1604984935484,0.95,18.08568680606057,145325.66637473684,22345.725380021857,837.0748031723367,0,0,20863.7382046724,188535.1299594311,4.394885451317698,0.10666923720922959,1386.700128560242,9.25734298951799,0.3,384.89358961563215,2079.0,4.193576374251646,773.15,0.8717682174327515,1.0344706593231611e-05,-0.0017434898752637547,0.005933333333333333,0.43868747697918187,0.1296456922853093,25.04676111501972,1.3589999999999989,11.040152973288832,3579.6521504920524
270.0,887.3106809787971,0.95,16.733037842099463,132779.38165958328,20218.81488455652,838.5355367643085,0,0,18929.12146814262,171927.31801228243,3.9766845338413193,0.10677268427516191,1386.6826936614896,10.23087491005741,0.3,385.20582200648397,2079.0,4.634586334256003,773.15,0.868851224224155,9.433454977759269e-06,-0.001589908142318978,0.005933333333333333,0.44211399294683296,0.14342394971908326,25.04676111501972,1.3589999999999989,11.070689112353257,3957.5985699284884
280.0,888.8145883042575,0.95,15.921424403604972,125260.98800182401,18944.701791953572,839.5634519542511,0,0,17770.16891037385,161975.85870415144,3.7261855049438863,0.1068670188249395,1386.6667945800664,10.9186625219034,0.3,385.49080522583614,2079.0,4.946154122422236,773.15,0.8667962921250462,8.88742980600878e-06,-0.001497881427979008,0.005933333333333333,0.44452514399388454,0.15321393782583245,25.04676111501972,1.3589999999999989,11.098583115546422,4225.691843950575
290.0,888.7922265642037,0.95,15.927384247918171,125336.86412692469,18957.62237934905,839.5496514500845,0,0,17782.273477372008,162076.75998364575,3.7288178604996967,0.10695589312299959,1386.6518157657865,10.910954502089393,0.3,385.7595158419605,2079.0,4.9426623894464905,773.15,0.8668192947513503,8.892966143621166e-06,-0.0014988145185878372,0.005933333333333333,0.44448804898682703,0.15321393782583245,25.04676111501972,1.3589999999999989,11.124904269572284,4225.691843950575
300.0,888.7698606317133,0.95,15.933352454224861,125412.8499507947,18970.561526133835,839.5358494454422,0,0,17794.395653727715,162177.80713065626,3.73145405192965,0.1070448227844358,1386.6368276206006,10.903246149165648,0.3,386.02861034891134,2079.0,4.939170505572034,773.15,0.866842298982208,8.898510484817058e-06,-0.0014997489581152347,0.005933333333333333,0.4444509491811093,0.15321393782583245,25.04676111501972,1.3589999999999989,11.151282349586012,4225.691843950575
310.0,888.7474905015899,0.95,15.939329040642185,125488.94571892152,18983.519273699185,839.5220459379777,0,0,17806.535479005543,162279.00047162623,3.7340940878590323,0.10713380788928398,1386.6218301310194,10.895537462425725,0.3,386.29808959355194,2079.0,4.935678470478849,773.15,0.8668653048198232,8.904062847508024e-06,-0.0015006847495800041,0.005933333333333333,0.44441384456867816,0.15321393782583245,25.04676111501972,1.3589999999999989,11.17771748378167,4225.691843950575
320.0,888.7251161686268,0.95,15.945314025341025,125565.15167753764,18996.495663561658,839.5082409253399,0,0,17818.69299289046,162380.34033398976,3.7367379769393865,0.10722284851775905,1386.6068232835235,10.887828441161918,0.3,386.567954425281,2079.0,4.932186283846345,773.15,0.8668883122664033,8.909623249659998e-06,-0.001501621896010112,0.005933333333333333,0.4443767351414651,0.15321393782583245,25.04676111501972,1.3589999999999989,11.204209800703731,4225.691843950575
330.0,888.7027376276062,0.95,15.951307426545865,125641.46807362078,19009.490737363234,839.4944344051729,0,0,17830.86823518793,162481.82704617194,3.7393857278485423,0.10731194475025566,1386.5918070645635,10.880119084665443,0.3,386.8382056960362,2079.0,4.928693945353442,773.15,0.8669113213241595,8.915191709293289e-06,-0.0015025604004426892,0.005933333333333333,0.4443396208913835,0.15321393782583245,25.04676111501972,1.3589999999999989,11.230759429248305,4225.691843950575
340.0,888.6803548732993,0.95,15.957309262535226,125717.89515490051,19022.5045368724,839.4806263751153,0,0,17843.061245824934,162583.46093759785,3.7420373492908396,0.1074010966673486,1386.576781460559,10.87240939222608,0.3,387.10884426031527,2079.0,4.92520145467841,773.15,0.8669343319953076,8.920768244483074e-06,-0.0015035002659241137,0.005933333333333333,0.44430250181032926,0.15321393782583245,25.04676111501972,1.3589999999999989,11.257366498664336,4225.691843950575
350.0,889.2243993026015,0.95,15.681675309688089,123175.70125629104,18591.816752615738,839.8544966794287,0,0,17451.439002894116,159218.9570118009,3.6574036698657397,0.10749030434979343,1386.5617464578997,11.124000984005141,0.3,387.37987097517293,2079.0,5.039172445754325,773.15,0.8661837363434159,8.73616176848237e-06,-0.001472386814912759,0.005933333333333333,0.4451766640320209,0.15688577895947065,25.04676111501972,1.3589999999999989,11.284031138554818,4326.1400742344285
360.0,890.6689730356969,0.95,15.011287144159985,116963.48877019878,17539.48608615873,840.8477850215193,0,0,16493.963943464212,150996.9387998217,3.4504707879215184,0.10757766596747825,1386.5470225897507,11.791133593974912,0.3,387.64550143831644,2079.0,5.341383518070631,773.15,0.864196564888863,8.285029048413526e-06,-0.001396353210406774,0.005933333333333333,0.44750748140830526,0.1664587877336119,25.04676111501972,1.3589999999999989,11.3101836861492,4587.745135721739
370.0,891.5430864608971,0.95,14.637337673398562,113506.15198422062,16953.993524833033,841.451522296298,0,0,15961.310390779112,146421.45589983277,3.3353651772696997,0.10766051625796239,1386.5330590576466,12.198053244591003,0.3,387.8976091590234,2079.0,5.52571811979972,773.15,0.8629867224418805,8.033977543407963e-06,-0.0013540411590013423,0.005933333333333333,0.4489229860348999,0.172352537724794,25.04676111501972,1.3589999999999989,11.335022048864138,4748.598190751773
380.0,891.5212366078279,0.95,14.642101799161923,113567.47552553927,16964.441724558048,841.4378357995341,0,0,15971.100727657004,146503.01797775432,3.337494330399968,0.10774085603339646,1386.5195186460567,12.190271501559312,0.3,388.1422583828819,2079.0,5.522192990206364,773.15,0.8630098430158486,8.038452761185224e-06,-0.0013547954091885212,0.005933333333333333,0.44888650270707686,0.172352537724794,25.04676111501972,1.3589999999999989,11.359141556988495,4748.598190751773
390.0,891.4993832215985,0.95,14.64687195867182,113628.87871909254,16974.903405794234,841.4241480977781,0,0,15980.903859178175,146584.68598406494,3.33962627094368,0.10782124056100831,1386.5059706919649,12.182489512814298,0.3,388.38722222971614,2079.0,5.518667749304873,773.15,0.8630329649393237,8.042933791131841e-06,-0.001355550638954805,0.005933333333333333,0.44885001562496973,0.172352537724794,25.04676111501972,1.3589999999999989,11.38330782298107,4748.598190751773
400.0,891.4775262983574,0.95,14.65164816367803,113690.36172491865,16985.37859553073,841.410459189286,0,0,15990.719811149793,146666.46013159916,3.341761004527507,0.10790166989891962,1386.4924151855753,12.174707277800367,0.3,388.63250132378573,2079.0,5.515142396843562,773.15,0.8630560882140318,8.047420644925802e-06,-0.0013563068502683937,0.005933333333333333,0.4488135247826742,0.172352537724794,25.04676111501972,1.3589999999999989,11.407520941178014,4748.598190751773
410.0,891.4556658342462,0.95,14.656430425961501,113751.92470349044,16995.867320829788,841.3967690723111,0,0,16000.548609449312,146748.34063376955,3.343898536793451,0.10798214410536888,1386.4788521170726,12.166924795961167,0.3,388.8780962910258,2079.0,5.511616932570404,773.15,0.8630792128417015,8.051913334276808e-06,-0.0013570640451028328,0.005933333333333333,0.4487770301742756,0.172352537724794,25.04676111501972,1.3589999999999989,11.431781006146673,4748.598190751773
420.0,891.4338018253991,0.95,14.661218757334554,113813.5678157186,17006.369608827383,841.3830777451032,0,0,16010.390280025016,146830.327704571,3.346038873398967,0.10806266323871165,1386.4652814766216,12.159142066739344,0.3,389.1240077590611,2079.0,5.508091356232918,773.15,0.8631023388240646,8.056411870926513e-06,-0.001357822225437053,0.005933333333333333,0.4487405317938466,0.172352537724794,25.04676111501972,1.3589999999999989,11.45608811268629,4748.598190751773
430.0,891.4119342679427,0.95,14.666013169640802,113875.29122295178,17016.88548673316,841.3693852059083,0,0,16020.244848896018,146912.42155858097,3.3481820200169636,0.10814322735742092,1386.4517032543672,12.151359089576728,0.3,389.3702363572054,2079.0,5.5045656675782535,773.15,0.8631254661628553,8.060916266648538e-06,-0.0013585813932553716,0.005933333333333333,0.4487040296354489,0.172352537724794,25.04676111501972,1.3589999999999989,11.48044235582874,4748.598190751773
440.0,892.4666324914463,0.95,14.242801789258955,109957.02089442538,16353.463491129154,842.0995035398714,0,0,15416.52344744271,141727.00783299725,3.217720740400199,0.10822383652008741,1386.4381174404346,12.644031382732853,0.3,389.6167827164681,2079.0,5.7277462163779775,773.15,0.8616626976714764,7.776398555985161e-06,-0.0013106289701098586,0.005933333333333333,0.4504170074773265,0.17950507153239198,25.04676111501972,1.3589999999999989,11.504843830839228,4943.584062497645
450.0,894.6648340589705,0.95,13.456041761319646,102660.61293324926,15118.46972794406,843.6273441775589,0,0,14292.258771888868,132071.34143308218,2.974785938623764,0.10830160050564726,1386.4250111507336,13.676601564586104,0.3,389.8547978466423,2079.0,6.195500508757499,773.15,0.8586049830431981,7.246603202245306e-06,-0.0012213376183559505,0.005933333333333333,0.4540078701533378,0.19441356565965945,25.04676111501972,1.3589999999999989,11.528415917877963,5349.181335294159
460.0,895.7847710477951,0.95,13.094484309319547,99316.16685172955,14552.648893212112,844.4103433120019,0,0,13777.202389022521,127646.01813396419,2.863509219804412,0.1083740665376697,1386.41279777455,14.208077886080433,0.3,390.07674848586674,2079.0,6.436259282394431,773.15,0.8570353727025303,7.003790782515265e-06,-0.0011804141768284155,0.005933333333333333,0.45584710216091223,0.20216372127994578,25.04676111501972,1.3589999999999989,11.550410273277404,5559.566414518523
470.0,895.7635635981075,0.95,13.097986137517529,99361.98118108971,14560.460568218743,844.3967775958632,0,0,13784.523921233256,127706.9656705417,2.865101462524336,0.10844410444549486,1386.4009936327816,14.200181932351002,0.3,390.29140089105084,2079.0,6.432682415354998,773.15,0.8570586708311787,7.007134904025193e-06,-0.001180977792813235,0.005933333333333333,0.4558113048452673,0.20216372127994578,25.04676111501972,1.3589999999999989,11.571693532739545,5559.566414518523
480.0,895.7423533288941,0.95,13.101491824535612,99407.84690499179,14568.28094792345,844.3832109958153,0,0,13791.853716728136,127767.98156964337,2.8666955057692403,0.10851417579453511,1386.3891838548534,14.192285835943093,0.3,390.506292302995,2079.0,6.429105483682215,773.15,0.8570819700141867,7.010482776508506e-06,-0.0011815420409845797,0.005933333333333333,0.4557755048937023,0.20216372127994578,25.04676111501972,1.3589999999999989,11.593012416343516,5559.566414518523
490.0,895.7211402375898,0.95,13.105001376871524,99453.76411255906,14576.110047361306,844.369643510695,0,0,13799.191789889426,127829.0659498098,2.86829135267528,0.10858428062230019,1386.3773684344435,14.1843895964555,0.3,390.72142313183775,2079.0,6.4255284871943354,773.15,0.8571052702527896,7.01383440646939e-06,-0.0011821069224386613,0.005933333333333333,0.4557397023023546,0.20216372127994578,25.04676111501972,1.3589999999999989,11.614366985983953,5559.566414518523
500.0,895.6999243216246,0.95,13.108514801037783,99499.73289312364,14583.947881602606,844.3560751393373,0,0,13806.53815513327,127890.21892985952,2.8698890063859976,0.10865441896636488,1386.365547365219,14.176493213486465,0.3,390.93679378867154,2079.0,6.421951425709363,773.15,0.8571285715482249,7.017189800427281e-06,-0.001182672438274261,0.005933333333333333,0.45570389706735354,0.20216372127994578,25.04676111501972,1.3589999999999989,11.635757303686121,5559.566414518523
510.0,895.678705578425,0.95,13.112032103561855,99545.75333622731,14591.794465752882,844.3425058805759,0,0,13813.892826909705,127951.4406288899,2.8714884700523315,0.10872459086436916,1386.3537206408364,14.168596686633759,0.3,391.1524046855435,2079.0,6.418374299045087,773.15,0.857151873901731,7.020548964916917e-06,-0.0011832385895927389,0.005933333333333333,0.4556680891848236,0.20216372127994578,25.04676111501972,1.3589999999999989,11.657183431606274,5559.566414518523
520.0,895.6574862466588,0.95,13.115552594707431,99591.81906077283,14599.648720226294,844.3289372998568,0,0,13821.254822626532,128012.72260362566,2.8730895313995157,0.10879479635401833,1386.3418882549404,14.160701077307667,0.3,391.3682562354648,2079.0,6.414797588020368,773.15,0.8571751741810504,7.023911436665453e-06,-0.0011838052983144023,0.005933333333333333,0.45563228233877756,0.20216373660033074,25.04676111501972,1.3589999999999989,11.678645432032006,5559.56683007852
530.0,895.7493605021725,0.95,13.084030738065056,99312.20506347161,14552.405768430215,844.3944313841549,0,0,13778.433676611965,127643.04450851379,2.863847799492421,0.10886503546838498,1386.3300502019572,14.20639812971254,0.3,391.584348837944,2079.0,6.435498352759775,773.15,0.8570403290083206,7.003627623093414e-06,-0.001180386678049452,0.005933333333333333,0.45578259133240984,0.2029375047714903,25.04676111501972,1.3589999999999989,11.700143365943752,5580.553350289838
540.0,895.924766500135,0.95,13.027122429897172,98796.54511667776,14465.2327763991,844.518372778991,0,0,13699.240083690564,126961.01797676743,2.8467473485435897,0.10893507174461592,1386.3182463351768,14.291736161027826,0.3,391.7999546113399,2079.0,6.4741564809456,773.15,0.8567885660251031,6.966205608632588e-06,-0.0011740795969605487,0.005933333333333333,0.456070501908488,0.20428467419655374,25.04676111501972,1.3589999999999989,11.721604781048793,5617.083960857833
550.0,895.9871691178948,0.95,13.005094018373002,98604.9469965193,14432.88210591915,844.5632913479259,0,0,13669.977807739122,126707.80691017758,2.840435147949628,0.10900473380070225,1386.3065055392071,14.323496191018128,0.3,392.01454436530014,2079.0,6.488543774531206,773.15,0.8566948869451271,6.9523122074898165e-06,-0.0011717380124982837,0.005933333333333333,0.45617240318263846,0.20485821293905215,25.04676111501972,1.3589999999999989,11.742976858880182,5632.633272808345
560.0,895.9659889715061,0.95,13.008538618532512,98650.08433858128,14440.57834462964,844.549726599864,0,0,13677.192142718819,126767.85482592974,2.842004101673391,0.10907425692277714,1386.2947881590821,14.315588777136151,0.3,392.2288414820798,2079.0,6.484961716042672,773.15,0.8567182096196478,6.955606967835672e-06,-0.0011722933091857875,0.005933333333333333,0.45613663380256836,0.20485821293905215,25.04676111501972,1.3589999999999989,11.764331518604111,5632.633272808345
570.0,895.9448060356018,0.95,13.011986989218236,98695.27195863062,14448.283098975291,844.5361609813602,0,0,13684.414562540644,126827.96962014654,2.8435748170850594,0.1091438129924555,1386.2830652259902,14.30768122507026,0.3,392.44337555568006,2079.0,6.481379594956822,773.15,0.8567415333366915,6.958905397726266e-06,-0.0011728492243358877,0.005933333333333333,0.4561008618342935,0.20485821293905215,25.04676111501972,1.3589999999999989,11.785721511266457,5632.633272808345
580.0,895.9236203076679,0.95,13.015439136734878,98740.50994323507,14455.996383559896,844.5225944912747,0,0,13691.645081176153,126888.1514079711,2.8451472972312972,0.10921340204643276,1386.271336733747,14.299773534425555,0.3,392.65814698988436,2079.0,6.4777974110947705,773.15,0.856764858097473,6.9622075034793705e-06,-0.001173405759013377,0.005933333333333333,0.4560650872740329,0.20485821293905215,25.04676111501972,1.3589999999999989,11.807146897689025,5632.633272808345
590.0,895.902431785186,0.95,13.018895067401498,98785.79837916458,14463.718213021299,844.509027128466,0,0,13698.883712629651,126948.40030481554,2.8467215451659125,0.10928302412146755,1386.2596026761569,14.291865704806511,0.3,392.87315618941113,2079.0,6.474215164277345,773.15,0.8567881839032102,6.965513291427514e-06,-0.0011739629142855361,0.005933333333333333,0.4560293101179986,0.20485821293905215,25.04676111501972,1.3589999999999989,11.828607738820992,5632.633272808345
600.0,895.8812404656336,0.95,13.022354787551462,98831.1373533909,14471.448602031336,844.4954588917902,0,0,13706.130470938115,127008.71642636036,2.8482975639498442,0.10935267925438183,1386.247863047014,14.283957735817141,0.3,393.0884035599122,2079.0,6.47063285432516,773.15,0.8568115107551216,6.968822767917955e-06,-0.0011745206912221274,0.005933333333333333,0.45599353036239565,0.20485821293905215,25.04676111501972,1.3589999999999989,11.850104095739253,5632.633272808345
