position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
14930.0,870.3318466288498,0.95,17.129541040843847,177986.3501186539,30385.077280061545,829.1827302207668,0,0,26942.47831639367,235313.90571510914,5.758913191616752,0.24183000889177778,1363.9202232204862,6.553199084960848,0.3,1229.3568756344516,2079.0,2.754528015378541,773.15,0.8813548717121401,1.616673226504188e-05,-0.0027247301570295307,0.005933333333333333,0.45032073311307685,0.32595378156497645,20.00335362052058,1.260999999999999,113.76468799802133,8226.856507107559
14940.0,870.3021015654487,0.95,17.147173148558718,178242.2766111285,30431.524525853343,829.1652087356574,0,0,26984.025659295028,235657.82679627687,5.767982412104001,0.2419916762144282,1363.892975918916,6.54289523811249,0.3,1231.243170163794,2079.0,2.7501969650866145,773.15,0.8813838828508882,1.6190360618082243e-05,-0.0027287124637217263,0.005933333333333333,0.45026980417929063,0.32595378156497645,20.00335362052058,1.260999999999999,113.98158120264962,8226.856507107559
14950.0,870.2723409182843,0.95,17.164861143054516,178499.05053928276,30478.12484043999,829.147680652836,0,0,27025.71136149317,236002.88674121592,5.777081872658635,0.242153579820609,1363.8656887942786,6.532589547723354,0.3,1233.1356287281917,2079.0,2.745865139893048,773.15,0.8814129001354452,1.6214067214291534e-05,-0.0027327079574648652,0.005933333333333333,0.45021885107466647,0.3259537815649196,20.00335362052058,1.260999999999999,114.19906027326671,8226.856507106177
14960.0,870.2425646415272,0.95,17.18260530177821,178756.67624790603,30524.879006676118,829.1301459516972,0,0,27067.536134939764,236349.0913895219,5.7862117289994455,0.2423157204927519,1363.838361714704,6.522282008542705,0.3,1235.0342825980354,2079.0,2.7415325375907815,773.15,0.8814419235811402,1.623785245486653e-05,-0.0027367167058763814,0.005933333333333333,0.45016787371970163,0.3259537815649196,20.00335362052058,1.260999999999999,114.41712759438366,8226.856507106177
14970.0,870.2127726891172,0.95,17.20040590406874,179015.1581120836,30571.78781286659,829.1126046115312,0,0,27109.500696563347,236696.44662151352,5.795372137934314,0.24247809901730058,1363.8109945476451,6.511972615294995,0.3,1236.93916325928,2079.0,2.7371991559623274,773.15,0.8814709532033742,1.626171674380179e-05,-0.002740738777045246,0.005933333333333333,0.4501168720344881,0.3259537815649196,20.00335362052058,1.260999999999999,114.63578556418997,8226.856507106177
14980.0,870.1829650147724,0.95,17.218263231159995,179274.50053731384,30618.85205278741,829.0950566115313,0,0,27151.605768289573,237044.9583583908,5.8045632573646895,0.2426407161847386,1363.7835871598747,6.501661362685495,0.3,1238.850302415298,2079.0,2.732864992782134,773.15,0.8814999890176045,1.6285660487900542e-05,-0.0027447742395337992,0.005933333333333333,0.4500658459387274,0.32595378156497645,20.00335362052058,1.260999999999999,114.85503659465599,8226.856507107559
14990.0,870.153141571975,0.95,17.236177566212817,179534.70795995469,30666.072525766154,829.0775019307828,0,0,27193.852077113563,237394.6325628344,5.81378524630138,0.2428035727896176,1363.7561394174795,6.49134824539329,0.3,1240.7677319888123,2079.0,2.728530045813644,773.15,0.8815290310393642,1.6309684096815836e-05,-0.0027488231623846917,0.005933333333333333,0.4500147953517065,0.3259537815649196,20.00335362052058,1.260999999999999,115.07488311163625,8226.856507106177
15000.0,870.1233023139913,0.95,17.254149194306482,179795.78484720207,30713.45003667762,829.0599405482787,0,0,27236.240355098224,237745.4752389779,5.823038264864258,0.24296666963058575,1363.7286511858556,6.48103325808243,0.3,1242.6914841237945,2079.0,2.7241943128139794,773.15,0.8815580792842305,1.6333787983048682e-05,-0.0027528856151205643,0.005933333333333333,0.4499637201923313,0.3259537815649196,20.00335362052058,1.260999999999999,115.29532755497408,8226.856507106177
15010.0,870.0934471938486,0.95,17.27217840248018,180057.7356976526,30760.985396045475,829.0423724429033,0,0,27278.77133946503,238097.49243316308,5.8323224743020665,0.24313000751041625,1363.7011223297045,6.47071639539067,0.3,1244.621591187399,2079.0,2.7198577915292095,773.15,0.8815871337678571,1.635797256199988e-05,-0.0027569616677527893,0.005933333333333333,0.44991262037908725,0.3259537815649196,20.00335362052058,1.260999999999999,115.51637237860659,8226.856507106177
15020.0,870.0635761643466,0.95,17.29026547973526,180320.56504140992,30808.679420061002,829.0247975934408,0,0,27321.44577261268,238450.6902340836,5.841638036996533,0.24329358723603625,1363.673552713027,6.460397651935904,0.3,1246.5580857719494,2079.0,2.715520479697056,773.15,0.8816161945059557,1.638223825197996e-05,-0.0027610513907831394,0.005933333333333333,0.4498614958300593,0.32595378156497645,20.00335362052058,1.260999999999999,115.73802005067112,8226.856507107559
