position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
0.0,879.500678858038,0.95,15.541168098948601,128917.35056292656,22324.06911787947,833.2400519053134,0,0,18855.231570704596,170096.65125151063,4.0,0.104,1387.15,7.33087337555478,0.3,376.93722536761,2079.0,3.0276507041041216,773.15,0.8795273122372201,1.5578877502618927e-05,-0.002625653511677347,0.005933333333333333,0.47697370220180274,0.11029821138146909,15.005036889540014,1.238999999999999,10.271028956630577,2778.6855429708253
10.0,879.47264012936,0.95,15.552886092673985,129060.99173590253,22350.837206482975,833.2238150207869,0,0,18878.080040350338,170289.90898273583,4.0049675388687325,0.10415578877502618,1387.1237434648833,7.321780568164606,0.3,377.3963439492067,2079.0,3.02389537465198,773.15,0.8795524147480667,1.5596577666020376e-05,-0.0026286366852843334,0.005933333333333333,0.4769233388563085,0.11029821138146909,15.005036889540014,1.238999999999999,10.314930945192478,2778.6855429708253
20.0,879.4445897572338,0.95,15.564633163332843,129205.00600351255,22377.674438535105,833.2075734389988,0,0,18900.988259848968,170483.66870189662,4.0099480875720435,0.10431175455168638,1387.0974570980304,7.312686563973451,0.3,377.8566309092751,2079.0,3.020139550921033,773.15,0.8795775212795112,1.56143238056859e-05,-0.0026316276076998714,0.005933333333333333,0.476872957278605,0.11029821138146909,15.005036889540014,1.238999999999999,10.359004665224457,2778.6855429708253
30.0,879.416527714029,0.95,15.576409424165812,129349.39487085337,22404.581092211745,833.1913271477413,0,0,18923.956471275294,170677.93243434042,4.014941698863496,0.10446789778974325,1387.0711408219533,7.30359135987446,0.3,378.3180908554595,2079.0,3.0163832316281494,773.15,0.8796026318404351,1.5632116107113804e-05,-0.00263462631018772,0.005933333333333333,0.47682255741939483,0.11029821138146909,15.005036889540014,1.238999999999999,10.403250817726533,2778.6855429708253
40.0,879.3884539720111,0.95,15.588214989017153,129494.15985125871,22431.557447208437,833.1750761347604,0,0,18946.984918032962,170872.70221650013,4.019948425786414,0.10462421895081439,1387.0447945588514,7.2944949527511955,0.3,378.7807284201101,2079.0,3.0126264154862414,773.15,0.8796277464397466,1.564995475681768e-05,-0.002637632824182755,0.005933333333333333,0.4767721392291927,0.11029821138146909,15.005036889540014,1.238999999999999,10.447670107166635,2778.6855429708253
50.0,879.3603685033379,0.95,15.600049972338745,129639.30246635451,22458.603784750812,833.1588203877559,0,0,18970.073844863615,171067.98009596893,4.024968321675882,0.10478071849838257,1387.0184182306095,7.285397339477606,0.3,379.2445482604513,2079.0,3.0088691012042488,773.15,0.8796528650863823,1.566783994233328e-05,-0.002640647181292126,0.005933333333333333,0.4767217026583183,0.11029821138146909,15.005036889540014,1.238999999999999,10.492263241502183,2778.6855429708253
60.0,879.332271280061,0.95,15.611914489194435,129784.82424611745,22485.720387605204,833.1425598943813,0,0,18993.223497856205,171263.76813157886,4.030001440160773,0.1049373968978059,1386.9920117587967,7.27629851691797,0.3,379.7095550587506,2079.0,3.0051112874871193,773.15,0.8796779877893058,1.568577185222571e-05,-0.0026436694132964678,0.005933333333333333,0.4766712476568999,0.11029821138146909,15.005036889540014,1.238999999999999,10.537030932201827,2778.6855429708253
70.0,880.8677794035796,0.95,14.404770830682846,118611.98163726923,20406.188750222722,834.1666726709108,0,0,17270.119779617824,156288.29016710978,3.6574550663412086,0.10509425461632815,1386.9655750646637,8.017458306481213,0.3,380.1757535224901,2079.0,3.3112102805767383,773.15,0.8776339253639531,1.4314192017848684e-05,-0.0024125042726711268,0.005933333333333333,0.47929853697623653,0.12167381366036262,15.005036889540014,1.238999999999999,10.58197389426736,3063.9161507304084
80.0,883.4389975999254,0.95,12.807165153660286,103811.18612108509,17652.12743294973,835.8908911302154,0,0,14987.509389122692,136450.82294315752,3.163961742316107,0.10523739653650664,1386.941450021937,9.267967153342859,0.3,380.6017638426828,2079.0,3.8276704343305976,773.15,0.8741958786761506,1.2497310441578232e-05,-0.0021062882766704886,0.005933333333333333,0.4837306417673265,0.1408307182628104,15.005036889540014,1.238999999999999,10.623095433662932,3543.339241207144
90.0,884.4279437723061,0.95,12.293566279531843,99067.72062677474,16769.750854602167,836.5589193178758,0,0,14256.343377170144,130093.81485854705,3.0059079940927416,0.10536236964092242,1386.9203871391703,9.75528644251458,0.3,380.97415189832327,2079.0,4.028933300758518,773.15,0.8728597327400442,1.1915082340644792e-05,-0.002008159945052493,0.005933333333333333,0.48544454855228314,0.1484032106816182,15.005036889540014,1.238999999999999,10.659082177138162,3732.5005587639125
100.0,884.2251937242514,0.95,12.387320995058126,99959.11041593004,16935.612035856477,836.4241163854133,0,0,14394.245128886429,131288.96758067296,3.035737244551761,0.10548152046432888,1386.9003055397197,9.659430688491241,0.3,381.3295827829874,2079.0,3.9893448743468793,773.15,0.8731223913404366,1.2024544447734664e-05,-0.002026608614786741,0.005933333333333333,0.48509044138240287,0.1470802012922409,15.005036889540014,1.238999999999999,10.693465971238192,3699.4668286471924
110.0,883.4639962185437,0.95,12.773717291094203,103568.15181551673,17607.04673952002,835.9135067845632,0,0,14951.352526855242,136126.551081892,3.1561972743835867,0.10560176590880622,1386.880039453572,9.290767006300666,0.3,381.6886671340468,2079.0,3.837086773602172,773.15,0.8741333198047903,1.2467610905655374e-05,-0.0021012827369082093,0.005933333333333333,0.4837682518433437,0.1415882911887113,15.005036889540014,1.238999999999999,10.728238564021229,3562.272784481886
120.0,882.8762998605639,0.95,13.090746760419384,106535.71122163553,18159.196064729458,835.5205987475259,0,0,15409.585287666889,140104.49257403187,3.2552857018422343,0.10572644201786278,1386.8590266262029,9.007963106164334,0.3,382.0613948932199,2079.0,3.7202887628458674,773.15,0.8749096017428816,1.2831944140687726e-05,-0.0021626872147226506,0.005933333333333333,0.48274925654898626,0.13740677004320012,15.005036889540014,1.238999999999999,10.764369844293556,3457.74145209266
