position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
8060.0,860.8612051644843,0.95,21.156410711784403,246865.6900211572,54838.93933218756,823.4242243848049,0,0,38621.37598001752,340326.0053333623,8.344907437532754,0.2779597151068235,1357.8309468921066,3.589536896889867,0.3,1750.4769532731557,2079.0,1.1989053235612146,773.15,0.8918367345977293,4.665502951067327e-05,-0.00786320722089999,0.005933333333333333,0.565634459844119,0.3259537815649338,10.024763459386552,1.0019999999999991,169.18437069519817,6537.121506836426
8070.0,860.8084189799345,0.95,21.23404861105806,248019.0208784736,55101.245094562364,823.3958051770173,0,0,38809.24944284861,341929.51541588455,8.385950623843732,0.2784262654019302,1357.7523148198975,3.571968700004677,0.3,1758.7462264225228,2079.0,1.193037545801561,773.15,0.8918765070427004,4.687485347078309e-05,-0.007900256202940971,0.005933333333333333,0.5655181362936154,0.3259537815649409,10.024763459386552,1.0019999999999991,169.9950088671178,6537.121506836564
8080.0,860.7555097229133,0.95,21.31246501618663,249184.52617832558,55366.30974825791,823.3673328439081,0,0,38999.117774025544,343549.95370060904,8.427430131028713,0.27889501393663807,1357.673312257868,3.554387598879809,0.3,1767.100981627956,2079.0,1.187165458025855,773.15,0.8919163104770867,4.709699810507277e-05,-0.007937696309843726,0.005933333333333333,0.565401532520746,0.3259537815649409,10.024763459386552,1.0019999999999991,170.81200198517192,6537.121506836564
8090.0,860.7024761741337,0.95,21.39167229829896,250362.40580750816,55634.17850175219,823.3388068586293,0,0,39191.01384441931,345187.5981536797,8.4693531538088,0.2793659839176888,1357.5939352947696,3.536793495815387,0.3,1775.5426002893853,2079.0,1.1812890276023382,773.15,0.8919561451260853,4.732150151970652e-05,-0.00797553396399548,0.005933333333333333,0.5652846456562586,0.3259537815649338,10.024763459386552,1.0019999999999991,171.63543011107674,6537.121506836426
8100.0,860.6493170948438,0.95,21.471683098736623,251552.86412099918,55904.89757275081,823.3102266859884,0,0,39384.97126153955,346842.73295528954,8.511727048220665,0.2798391989328859,1357.5141799551297,3.5191862918602768,0.3,1784.0724942988684,2079.0,1.1754082214813313,773.15,0.8919960112177691,4.754840267272775e-05,-0.00801377573135861,0.005933333333333333,0.5651674727847886,0.3259537815649409,10.024763459386552,1.0019999999999991,172.46537475584137,6537.121506836564
8110.0,860.5960312263975,0.95,21.552510336586604,252756.110068724,56178.5142167909,823.2815917822635,0,0,39581.02439047318,348515.6486759881,8.55455933620365,0.28031468295961315,1357.434042197816,3.501565886788,0.3,1792.6921068963443,2079.0,1.169523006187191,773.15,0.892035908983142,4.777774139822892e-05,-0.008052428325544201,0.005933333333333333,0.5650500109438407,0.3259537815649409,10.024763459386552,1.0019999999999991,173.30191891434484,6537.121506836564
8120.0,860.5426172898167,0.95,21.634167216461137,253972.35732657788,56455.07675680445,823.2529015950179,0,0,39779.20837552813,350206.6424589104,8.597857710341353,0.28079246037359545,1357.3535179145606,3.4839321790736224,0.3,1801.402913554521,2079.0,1.163633347810589,773.15,0.8920758386561926,4.8009558431333185e-05,-0.008091498612022447,0.005933333333333333,0.5649322571227449,0.3259537815649338,10.024763459386552,1.0019999999999991,174.14514710094272,6537.121506836426
8130.0,860.4890739853386,0.95,21.71666723654832,255201.82443205535,56734.634613720606,823.2241555629059,0,0,39979.559162638725,351916.01820841467,8.641630038770176,0.2812725559579088,1357.2726029284404,3.4662850658690565,0.3,1810.2064228942486,2079.0,1.1577392120002639,773.15,0.89211580047395,4.824389543405453e-05,-0.008130993612481102,0.005933333333333333,0.5648142082615829,0.3259537815649338,10.024763459386552,1.0019999999999991,174.9951453861382,6537.121506836426
8140.0,860.4353999919502,0.95,21.80002419694095,256444.73492462013,57017.23833813683,823.1953531154746,0,0,40182.11352255544,353644.0867853124,8.685884370259702,0.2817549949122493,1357.1912929923155,3.4486244429775756,0.3,1819.1041776314446,2079.0,1.1518405639545093,773.15,0.892155794676543,4.84807950220618e-05,-0.008170920509336259,0.005933333333333333,0.5646958612500805,0.3259537815649338,10.024763459386552,1.0019999999999991,175.8520014343579,6537.121506836426
8150.0,860.3815939669113,0.95,21.884252208248178,257701.31749093762,57302.93964308606,823.1664936729604,0,0,40386.909074839525,355391.16620886326,8.730628939469497,0.2822398028624699,1357.1095837872222,3.430950204828499,0.3,1828.0977555569043,2079.0,1.1459373684127179,773.15,0.8921958215072578,4.872030079236993e-05,-0.008211286650399427,0.005933333333333333,0.564577212926472,0.3259537815649409,10.024763459386552,1.0019999999999991,176.71580454287113,6537.121506836564
8160.0,860.3276545452611,0.95,21.969365700512824,258971.80611530086,57591.79143797483,823.1375766460787,0,0,40593.98431271645,357157.58186599216,8.77587217239411,0.2827270058703936,1357.027470920718,3.41326224445026,0.3,1837.1887705504278,2079.0,1.140029589646386,773.15,0.8922358812125996,4.8962457352021424e-05,-0.008252099553711477,0.005933333333333333,0.5644582600763292,0.3259537815649338,10.024763459386552,1.0019999999999991,177.58664568189445,6537.121506836426
8170.0,860.2735803393138,0.95,22.05537943243162,260256.44023529202,57883.84786370166,823.1086014358085,0,0,40803.37862879652,358943.66672779014,8.821622691998119,0.2832166304439138,1356.944949925181,3.395560453444168,0.3,1846.3788736305241,2079.0,1.1341171914503512,773.15,0.8922759740423534,4.9207310347766276e-05,-0.008293366912544878,0.005933333333333333,0.56433899943136,0.3259537815649338,10.024763459386552,1.0019999999999991,178.46461753592513,6537.121506836426
